vehicle_id,lat,lng,time,speed,direction
1,25.7402,-80.2377,2015-04-20 21:09:11,10,
1,25.74,-80.2381,2015-04-20 21:09:16,10,
1,25.7397,-80.2388,2015-04-20 21:09:22,10,
1,25.7395,-80.2395,2015-04-20 21:09:28,10,
1,25.7391,-80.2405,2015-04-20 21:09:33,15,
1,25.7388,-80.2414,2015-04-20 21:09:39,1,
1,25.7384,-80.2423,2015-04-20 21:09:45,15,
1,25.7381,-80.2433,2015-04-20 21:09:50,15,
1,25.7377,-80.2442,2015-04-20 21:09:56,15,
1,25.7375,-80.2448,2015-04-20 21:10:02,15,
1,25.7373,-80.2454,2015-04-20 21:10:08,15,
1,25.7372,-80.2457,2015-04-20 21:10:13,20,
1,25.7372,-80.2457,2015-04-20 21:10:19,20,
1,25.7372,-80.2457,2015-04-20 21:10:24,20,
1,25.737,-80.2461,2015-04-20 21:10:30,20,
